# time 'damage' 'apurinic' 'uracil' 'correct' 'UDG_sliding'
 1.571948E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.572019E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.572041E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.572092E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.572155E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.572210E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.572482E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.572785E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.573437E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.573655E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.573674E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.573759E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.574103E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.574199E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.574574E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.574576E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.574864E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.575089E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.575090E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.575339E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.575344E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.575475E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.576107E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.576127E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.576155E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.576567E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.576778E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.576780E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.576785E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.577086E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.577222E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.577430E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.577529E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.577721E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.577815E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.577892E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.578096E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.578626E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.578738E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.578798E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.578821E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.578860E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.579066E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.579074E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.579519E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.579570E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.579586E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.579935E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580026E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580054E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580105E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580113E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580139E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580277E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580398E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580535E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580719E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580746E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580765E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580773E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580807E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580912E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.580984E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.581387E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.581545E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.581783E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.581938E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.582001E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.582869E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.583148E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.583174E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.583377E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.583398E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.583939E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.584139E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.584180E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.584384E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.584433E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.585285E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.585483E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.585638E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.585815E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.586189E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.586315E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.586424E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.586466E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.586551E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.586572E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.586769E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.587293E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.587295E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.587448E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.587453E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.587757E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.587803E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.587886E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.587993E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.588142E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.588214E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.588242E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.588258E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.588555E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.588679E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.588959E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.589458E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.589528E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.589614E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.589743E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.589867E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.589952E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.590000E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.590221E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.590337E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.590643E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.590724E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.590839E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.590969E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.591002E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.591062E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.591199E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.591291E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.591330E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.591474E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.591802E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.592278E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.592316E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.592521E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.592566E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.592651E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.592765E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.592922E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.593092E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.593103E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.593670E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.594235E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.594242E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.594672E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.594722E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.594744E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.594856E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.594895E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.595127E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.595464E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.596160E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.596216E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.596457E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.596588E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.596589E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.597260E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.597653E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.598072E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.598192E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.598314E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.598469E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.598570E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.598583E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.598611E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.599259E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.599277E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.599632E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.599758E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.599787E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600240E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600269E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600296E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600341E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600558E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600648E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600711E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600743E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600759E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.600773E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.601044E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.601135E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.601149E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.601396E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.601660E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.601717E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602066E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602292E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602378E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602630E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602645E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602657E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602748E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602903E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.602944E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.603127E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.603350E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.603625E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.603707E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.603964E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.604017E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.604477E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.604503E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.604532E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.604556E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.604588E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.604813E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605017E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605094E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605188E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605225E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605278E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605335E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605482E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605489E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605793E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.605848E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.606021E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.606054E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.606248E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.606299E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.606592E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.607027E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.607502E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.607799E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608107E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608117E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608241E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608456E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608463E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608509E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608560E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608619E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.608724E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.609051E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.609176E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.609232E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.609895E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.610021E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.610370E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.610876E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.610909E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.611058E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.611119E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.611203E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.611307E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.611342E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.611478E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.612215E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.612412E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.612470E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.612551E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.612580E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.612690E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.612949E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.613073E+01 4.766734E-02 5.070994E-04 4.716024E-02 9.523327E-01 3.000000E-01
 1.613241E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.613309E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.613315E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.613391E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.613581E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.613640E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.613823E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614021E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614086E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614262E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614318E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614326E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614373E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614437E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614448E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614935E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.614949E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.615188E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.615344E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.615445E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.615517E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.615736E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.615776E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.615895E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.615914E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.616088E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.616154E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.616159E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.616522E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.617235E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.617274E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.617342E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.617811E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.617829E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.617954E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
 1.618014E+01 4.766734E-02 1.014199E-03 4.665314E-02 9.523327E-01 3.000000E-01
